pair_id,src_id,dst_id,comm_type,src_type,dst_type,distance_m,rel_speed_mps,src_alt_m,dst_alt_m,link_source,link_type,rf_snr_db,vlc_snr_db,blockage_prob,los_blocked,los_coeff,density,doppler_hz,intent,delay_budget_ms_obs,log_ber_budget_obs,tput_budget_mbps_obs,queue,capacity_mbps,ber,outage_prob,latency_ms,label,scenario,qmax
P000906b,V72,V11,V2V,vehicle,vehicle,13.7233291,19.13276566111111,0.0,0.0,tihan_field_measurement,RF,32.25081043462444,-999.0,0.0,0,0.0,21.51495454774575,376.27772466851854,Emergency,21.182608211145606,-4.99260887252644,0.9766137410596198,5,8.219999999999999,0.0,0.0016389391221849348,1.686942774852883,1,Medium,40
P000906b,V72,V11,V2V,vehicle,vehicle,13.7233291,19.13276566111111,0.0,0.0,tihan_field_measurement,VLC,-999.0,47.06586579177022,0.04352237945731985,0,4.3066745698607395e-07,34.00874615689318,376.27772466851854,Emergency,20.69824872862775,-4.944656502425546,0.9892490138660595,25,31.269941080774885,0.0,0.0,1.018712989834376,1,Medium,40
P000907a,V11,V73,V2V,vehicle,vehicle,8.065627203447647,17.967357576724822,0.0,0.0,model_augmented_short_range,RF,36.8672370777048,-999.0,0.0,0,0.0,44.81282269786865,353.35803234225483,Infotainment,193.01845110636748,-3.0469209685613796,5.196204686746574,8,8.219999999999999,0.0,0.0005664391501053467,1.8226245697570371,1,Medium,40
P000907a,V11,V73,V2V,vehicle,vehicle,8.065627203447647,17.967357576724822,0.0,0.0,model_augmented_short_range,VLC,-999.0,56.2987191293339,0.025813769719779334,0,1.246765346835447e-06,57.51519282549581,353.35803234225483,Infotainment,199.40062416398666,-3.0956676078363174,4.740407934562679,24,37.40406612238323,0.0,0.0,0.8029308035733062,1,Medium,40
P000907b,V73,V11,V2V,vehicle,vehicle,8.065627203447647,17.967357576724822,0.0,0.0,model_augmented_short_range,RF,36.8672370777048,-999.0,0.0,0,0.0,29.441398424679612,353.35803234225483,Infotainment,186.8789850459433,-2.974542141506306,4.998333288863842,26,8.219999999999999,0.0,0.0005664391501053467,4.0285061774035995,1,Medium,40
P000907b,V73,V11,V2V,vehicle,vehicle,8.065627203447647,17.967357576724822,0.0,0.0,model_augmented_short_range,VLC,-999.0,56.2987191293339,0.025813769719779334,0,1.246765346835447e-06,8.591884869317267,353.35803234225483,Infotainment,210.77778015379013,-3.0231518953227003,5.130149639376203,23,37.40406612238323,0.0,0.0,0.7563271665057472,1,Medium,40
P000908a,V11,V74,V2V,vehicle,vehicle,139.0871383011404,17.843810561996328,0.0,0.0,model_augmented_short_range,RF,12.134260557720564,-999.0,0.0,0,0.0,36.68328861368724,350.9282743859278,Telemetry,97.90681841347677,-4.073067015660509,1.0196871138099322,6,8.219999999999999,1.4265825567847997e-10,0.15506022623435944,1.7108713585204232,1,Medium,40
P000908a,V11,V74,V2V,vehicle,vehicle,139.0871383011404,17.843810561996328,0.0,0.0,model_augmented_short_range,VLC,-999.0,6.832766057431562,0.36300277199247577,1,4.19263513233467e-09,21.64111855411863,350.9282743859278,Telemetry,103.59191980546623,-3.9684323074215713,0.9815301311760934,26,5.083301512934821,1.0,1.0,6.778935378914121,0,Medium,40
P000908b,V74,V11,V2V,vehicle,vehicle,139.0871383011404,17.843810561996328,0.0,0.0,model_augmented_short_range,RF,12.134260557720564,-999.0,0.0,0,0.0,44.71246808920625,350.9282743859278,Infotainment,197.63268224771923,-3.0474168104305015,4.631225423689612,27,8.219999999999999,1.4265825567847997e-10,0.15506022623435944,4.428849120896144,1,Medium,40
P000908b,V74,V11,V2V,vehicle,vehicle,139.0871383011404,17.843810561996328,0.0,0.0,model_augmented_short_range,VLC,-999.0,6.832766057431562,0.36300277199247577,0,4.19263513233467e-09,31.311636018454994,350.9282743859278,Infotainment,186.96427027036376,-3.053670488255584,5.0540713524426675,4,5.083301512934821,1.0,1.0,2.63856454713569,0,Medium,40
P000909a,V11,V75,V2V,vehicle,vehicle,98.82758285124615,17.727367100939023,0.0,0.0,model_augmented_short_range,RF,15.102436486464596,-999.0,0.0,0,0.0,51.74113639851499,348.6382196518008,Emergency,18.467164505603378,-5.059546540070681,1.0526183310671589,31,8.219999999999999,3.475832319272061e-19,0.0815483965023086,6.464742751516692,1,Medium,40
P000909a,V11,V75,V2V,vehicle,vehicle,98.82758285124615,17.727367100939023,0.0,0.0,model_augmented_short_range,VLC,-999.0,12.76911798744409,0.2741764857492933,0,8.304331275881826e-09,36.209325831531686,348.6382196518008,Emergency,19.25107658688505,-4.990170582256844,1.0173299374693394,9,8.632232588287463,6.8172552251925505e-06,0.0,1.820878780072205,1,Medium,40
P000909b,V75,V11,V2V,vehicle,vehicle,98.82758285124615,17.727367100939023,0.0,0.0,model_augmented_short_range,RF,15.102436486464596,-999.0,0.0,0,0.0,46.069668085353534,348.6382196518008,Infotainment,181.69364687713966,-2.9895093954021337,5.452405765378527,26,8.219999999999999,3.475832319272061e-19,0.0815483965023086,4.1994460944832905,1,Medium,40
P000909b,V75,V11,V2V,vehicle,vehicle,98.82758285124615,17.727367100939023,0.0,0.0,model_augmented_short_range,VLC,-999.0,12.76911798744409,0.2741764857492933,0,8.304331275881826e-09,42.64589428737377,348.6382196518008,Infotainment,206.91207635531782,-2.9560775936797192,5.184178603249496,26,8.632232588287463,6.8172552251925505e-06,0.0,3.962494787503867,1,Medium,40
P000910a,V11,V76,V2V,vehicle,vehicle,113.39891002548194,16.39628133297012,0.0,0.0,model_augmented_short_range,RF,13.907822333370179,-999.0,0.0,0,0.0,58.10015057212045,322.46019954841233,Infotainment,195.98153768587713,-3.0097186263660456,5.00539561351717,23,8.219999999999999,5.1630033024525945e-15,0.10595568347344686,3.5101573290832357,1,Medium,40
P000910a,V11,V76,V2V,vehicle,vehicle,113.39891002548194,16.39628133297012,0.0,0.0,model_augmented_short_range,VLC,-999.0,10.379889716130396,0.30767231898445335,0,6.307296571024324e-09,42.43013431834549,322.46019954841233,Infotainment,198.53327884045171,-3.0238055188036457,4.644881915761515,9,7.149202484109117,1.0,1.0,2.1689710806529767,0,Medium,40
P000910b,V76,V11,V2V,vehicle,vehicle,113.39891002548194,16.39628133297012,0.0,0.0,model_augmented_short_range,RF,13.907822333370179,-999.0,0.0,0,0.0,28.904984581247216,322.46019954841233,Safety,9.536662659322392,-6.015217735903691,1.057795152070687,7,8.219999999999999,5.1630033024525945e-15,0.10595568347344686,1.7744164413830705,1,Medium,40
P000910b,V76,V11,V2V,vehicle,vehicle,113.39891002548194,16.39628133297012,0.0,0.0,model_augmented_short_range,VLC,-999.0,10.379889716130396,0.30767231898445335,0,6.307296571024324e-09,32.04585044240267,322.46019954841233,Safety,10.676109226221637,-6.1101315948481645,1.0392895087353269,9,7.149202484109117,1.0,1.0,2.195075801553896,0,Medium,40
P000911a,V11,V77,V2V,vehicle,vehicle,115.6798908,18.802819675,0.0,0.0,tihan_field_measurement,RF,13.734842600272994,-999.0,0.0,0,0.0,40.32922913624546,369.7887869416666,Safety,11.320952577184705,-5.947528591798043,0.9285495218057644,6,8.219999999999999,1.692788890237235e-14,0.11001523031776628,1.7193634025227442,1,Medium,40
P000911a,V11,V77,V2V,vehicle,vehicle,115.6798908,18.802819675,0.0,0.0,tihan_field_measurement,VLC,-999.0,10.033930124748005,0.3127739399547833,0,6.061013796249338e-09,9.288106319701456,369.7887869416666,Safety,10.283004862683974,-6.0269586906864845,1.0513312667973516,26,6.9393638511983955,1.0,1.0,4.857241375623712,0,Medium,40
P000911b,V77,V11,V2V,vehicle,vehicle,115.6798908,18.802819675,0.0,0.0,tihan_field_measurement,RF,13.734842600272994,-999.0,0.0,0,0.0,20.47611665220458,369.7887869416666,Safety,10.630934560348855,-5.838525253447092,0.9525472381677047,25,8.219999999999999,1.692788890237235e-14,0.11001523031776628,3.8747947358851755,1,Medium,40
P000911b,V77,V11,V2V,vehicle,vehicle,115.6798908,18.802819675,0.0,0.0,tihan_field_measurement,VLC,-999.0,10.033930124748005,0.3127739399547833,0,6.061013796249338e-09,43.98312536580777,369.7887869416666,Safety,10.199123096917749,-6.012950914605253,1.040293593967075,29,6.9393638511983955,1.0,1.0,6.043541507663346,0,Medium,40
P000912a,V11,V78,V2V,vehicle,vehicle,149.1014891,16.887629616666665,0.0,0.0,tihan_field_measurement,RF,11.530360383004826,-999.0,0.0,0,0.0,53.32650401981916,332.1233824611111,Infotainment,196.10791641970948,-3.011973240645478,5.236222715141258,26,8.219999999999999,2.0147666744134667e-09,0.17603409585135554,4.137539094724954,1,Medium,40
P000912a,V11,V78,V2V,vehicle,vehicle,149.1014891,16.887629616666665,0.0,0.0,tihan_field_measurement,VLC,-999.0,5.62496569041177,0.3833548255432281,0,3.6483546680859955e-09,19.397497438816025,332.1233824611111,Infotainment,191.9621959133345,-2.967455376821386,5.0108839994797405,2,4.4355238196662485,1.0,1.0,2.8682729604202977,0,Medium,40
P000912b,V78,V11,V2V,vehicle,vehicle,149.1014891,16.887629616666665,0.0,0.0,tihan_field_measurement,RF,11.530360383004826,-999.0,0.0,0,0.0,20.03667167066704,332.1233824611111,Infotainment,183.58261005770157,-3.003053250133542,4.728746042460401,30,8.219999999999999,2.0147666744134667e-09,0.17603409585135554,5.956347717931869,1,Medium,40
P000912b,V78,V11,V2V,vehicle,vehicle,149.1014891,16.887629616666665,0.0,0.0,tihan_field_measurement,VLC,-999.0,5.62496569041177,0.3833548255432281,0,3.6483546680859955e-09,58.89989068382312,332.1233824611111,Infotainment,194.3799145051001,-3.008110953739133,4.961297583856252,9,4.4355238196662485,1.0,1.0,3.478101286867398,0,Medium,40
P000913a,V11,V79,V2V,vehicle,vehicle,98.63782808,18.336188808333336,0.0,0.0,tihan_field_measurement,RF,15.119129981953416,-999.0,0.0,0,0.0,29.216056962307572,360.6117132305556,Emergency,20.099214452896238,-4.9743449234978705,0.9788031489633168,25,8.219999999999999,2.981013851738585e-19,0.08124861000933614,3.8536136639335234,1,Medium,40
P000913a,V11,V79,V2V,vehicle,vehicle,98.63782808,18.336188808333336,0.0,0.0,tihan_field_measurement,VLC,-999.0,12.802504887983197,0.273729763824201,0,8.3363129653396e-09,56.02140335566082,360.6117132305556,Emergency,19.502308599563296,-4.945717748397207,1.0127096702226752,22,8.65330485523284,6.3150522679735895e-06,0.0,3.161274518826689,1,Medium,40
P000913b,V79,V11,V2V,vehicle,vehicle,98.63782808,18.336188808333336,0.0,0.0,tihan_field_measurement,RF,15.119129981953416,-999.0,0.0,0,0.0,42.537782116876784,360.6117132305556,Telemetry,104.03253777604202,-3.905861399653506,0.9699365383655202,31,8.219999999999999,2.981013851738585e-19,0.08124861000933614,6.262119217798686,1,Medium,40
P000913b,V79,V11,V2V,vehicle,vehicle,98.63782808,18.336188808333336,0.0,0.0,tihan_field_measurement,VLC,-999.0,12.802504887983197,0.273729763824201,0,8.3363129653396e-09,50.95526450387995,360.6117132305556,Telemetry,106.69861428208442,-4.007066337882306,0.990052566055845,24,8.65330485523284,6.3150522679735895e-06,0.0,3.5204359904749074,1,Medium,40
P000914a,V11,V80,V2V,vehicle,vehicle,96.88285041735473,17.751803433518532,0.0,0.0,model_augmented_short_range,RF,15.275061830256062,-999.0,0.0,0,0.0,58.092364624783585,349.1188008591978,Emergency,19.142338735632748,-4.992816908162792,1.0239087591053289,3,8.219999999999999,6.902187269477679e-20,0.0784987449415191,1.5722483986508125,1,Medium,40
P000914a,V11,V80,V2V,vehicle,vehicle,96.88285041735473,17.751803433518532,0.0,0.0,model_augmented_short_range,VLC,-999.0,13.11436861120696,0.2695851313885743,0,8.641063505368382e-09,12.053555430883803,349.1188008591978,Emergency,17.95544388674573,-4.910607681634414,0.9930009117486739,29,8.850521399750658,3.0049541358724255e-06,0.0,4.829557785737563,1,Medium,40
P000914b,V80,V11,V2V,vehicle,vehicle,96.88285041735473,17.751803433518532,0.0,0.0,model_augmented_short_range,RF,15.275061830256062,-999.0,0.0,0,0.0,17.33880946982091,349.1188008591978,Safety,10.292595543705962,-5.938878972983926,0.9843826117034372,25,8.219999999999999,6.902187269477679e-20,0.0784987449415191,3.9275679379620416,1,Medium,40
P000914b,V80,V11,V2V,vehicle,vehicle,96.88285041735473,17.751803433518532,0.0,0.0,model_augmented_short_range,VLC,-999.0,13.11436861120696,0.2695851313885743,0,8.641063505368382e-09,19.497131804966525,349.1188008591978,Safety,10.316853446367709,-6.0207181535300895,1.023164033569076,27,8.850521399750658,3.0049541358724255e-06,0.0,4.27509630779555,0,Medium,40
P000915a,V11,V81,V2V,vehicle,vehicle,1.1182636424414452,17.3462123118918,0.0,0.0,model_augmented_short_range,RF,54.02911589684534,-999.0,0.0,0,0.0,29.859546056683474,341.1421754672054,Emergency,19.00546871878395,-5.02944573054141,1.007275288855903,7,8.219999999999999,0.0,1.089145860633245e-05,1.7924980390123082,1,Medium,40
P000915a,V11,V81,V2V,vehicle,vehicle,1.1182636424414452,17.3462123118918,0.0,0.0,model_augmented_short_range,VLC,-999.0,90.62247671912485,0.003619403402347676,0,6.485935153632416e-05,7.761522330740876,341.1421754672054,Emergency,19.81916510170316,-4.986059683704623,0.9616374519191182,6,60.20827029080744,0.0,0.0,0.23797688367548042,1,Medium,40
P000915b,V81,V11,V2V,vehicle,vehicle,1.1182636424414452,17.3462123118918,0.0,0.0,model_augmented_short_range,RF,54.02911589684534,-999.0,0.0,0,0.0,31.935116712298257,341.1421754672054,Telemetry,105.65060065777712,-4.013802518798777,1.0460062188640074,7,8.219999999999999,0.0,1.089145860633245e-05,1.784631654559436,1,Medium,40
P000915b,V81,V11,V2V,vehicle,vehicle,1.1182636424414452,17.3462123118918,0.0,0.0,model_augmented_short_range,VLC,-999.0,90.62247671912485,0.003619403402347676,0,6.485935153632416e-05,58.3088519977971,341.1421754672054,Telemetry,96.48277118430049,-4.060700132799366,1.070256839744647,6,60.20827029080744,0.0,0.0,0.2313860811045565,1,Medium,40
P000916a,V11,V82,V2V,vehicle,vehicle,137.0181293,17.20639312777778,0.0,0.0,tihan_field_measurement,RF,12.264439323310196,-999.0,0.0,0,0.0,36.055171183519775,338.39239817962965,Emergency,19.693693794995344,-4.9799877725703,0.962672272053563,25,8.219999999999999,7.678562874287456e-11,0.15084574891158908,3.8450291322359496,1,Medium,40
P000916a,V11,V82,V2V,vehicle,vehicle,137.0181293,17.20639312777778,0.0,0.0,tihan_field_measurement,VLC,-999.0,7.093123570955877,0.35871494314001107,0,4.3202108658006165e-09,38.22394110824382,338.39239817962965,Emergency,19.889582333723204,-5.013667267166016,1.1008838408627577,5,5.227298956319825,1.0,1.0,2.6491885182498844,0,Medium,40
P000916b,V82,V11,V2V,vehicle,vehicle,137.0181293,17.20639312777778,0.0,0.0,tihan_field_measurement,RF,12.264439323310196,-999.0,0.0,0,0.0,53.46837923671721,338.39239817962965,Safety,9.308715587847617,-6.051034087761297,0.9456981394985493,8,8.219999999999999,7.678562874287456e-11,0.15084574891158908,1.801407445400915,1,Medium,40
P000916b,V82,V11,V2V,vehicle,vehicle,137.0181293,17.20639312777778,0.0,0.0,tihan_field_measurement,VLC,-999.0,7.093123570955877,0.35871494314001107,0,4.3202108658006165e-09,9.793061571948797,338.39239817962965,Safety,9.533196979282986,-5.9834974224864546,1.0733224862788886,9,5.227298956319825,1.0,1.0,2.9173925771570217,0,Medium,40
P000917a,V11,V83,V2V,vehicle,vehicle,33.83776747324501,17.94301276672965,0.0,0.0,model_augmented_short_range,RF,24.41196598975556,-999.0,0.0,0,0.0,20.970316063165264,352.87925107901646,Telemetry,100.06288443600542,-4.006602836195275,0.9694519181426279,25,8.219999999999999,1.8557241132780272e-148,0.009922924865886196,3.879478309490576,1,Medium,40
P000917a,V11,V83,V2V,vehicle,vehicle,33.83776747324501,17.94301276672965,0.0,0.0,model_augmented_short_range,VLC,-999.0,31.388176855831695,0.1039140495681693,0,7.083658389708695e-08,50.07805208151768,352.87925107901646,Telemetry,106.8141673263924,-3.955264636578328,1.0906640763221749,26,20.85594852665724,1.2573788708706434e-301,0.0,1.6726231294631573,1,Medium,40
P000917b,V83,V11,V2V,vehicle,vehicle,33.83776747324501,17.94301276672965,0.0,0.0,model_augmented_short_range,RF,24.41196598975556,-999.0,0.0,0,0.0,35.436661943680036,352.87925107901646,Emergency,19.974732569177917,-5.02931856701691,1.0104259762635945,7,8.219999999999999,1.8557241132780272e-148,0.009922924865886196,1.7734290858630184,1,Medium,40
P000917b,V83,V11,V2V,vehicle,vehicle,33.83776747324501,17.94301276672965,0.0,0.0,model_augmented_short_range,VLC,-999.0,31.388176855831695,0.1039140495681693,0,7.083658389708695e-08,58.80527654839452,352.87925107901646,Emergency,20.48371645109065,-4.948819721274884,1.053859316568083,25,20.85594852665724,1.2573788708706434e-301,0.0,1.554726355819526,1,Medium,40
P000918a,V11,V84,V2V,vehicle,vehicle,132.73391693455272,17.109008650551214,0.0,0.0,model_augmented_short_range,RF,12.540361824007402,-999.0,0.0,0,0.0,46.996574595963864,336.47717012750724,Telemetry,101.12566260143356,-4.040187650431507,1.0212789519789653,30,8.219999999999999,1.942307899051488e-11,0.142255417708398,5.842608879816199,1,Medium,40
P000918a,V11,V84,V2V,vehicle,vehicle,132.73391693455272,17.109008650551214,0.0,0.0,model_augmented_short_range,VLC,-999.0,7.644968505238533,0.3497443319797149,0,4.603595868025358e-09,40.83203460257202,336.47717012750724,Telemetry,97.75343468205932,-3.95471145365006,1.0232107947201452,30,5.537127606619981,1.0,1.0,8.968351107071486,0,Medium,40
P000918b,V84,V11,V2V,vehicle,vehicle,132.73391693455272,17.109008650551214,0.0,0.0,model_augmented_short_range,RF,12.540361824007402,-999.0,0.0,0,0.0,21.932570276229978,336.47717012750724,Safety,9.543676974521457,-6.063740429927289,0.9890079887672356,3,8.219999999999999,1.942307899051488e-11,0.142255417708398,1.5992966456663318,1,Medium,40
P000918b,V84,V11,V2V,vehicle,vehicle,132.73391693455272,17.109008650551214,0.0,0.0,model_augmented_short_range,VLC,-999.0,7.644968505238533,0.3497443319797149,0,4.603595868025358e-09,21.874577011005083,336.47717012750724,Safety,10.989071270173941,-6.064067498613879,1.0240831656710805,3,5.537127606619981,1.0,1.0,2.3210806625674234,0,Medium,40
P000919a,V11,V85,V2V,vehicle,vehicle,140.09551721338548,17.32361997491058,0.0,0.0,model_augmented_short_range,RF,12.071515276574768,-999.0,0.0,0,0.0,16.26663830716163,340.69785950657473,Emergency,20.19437584511245,-5.000178726396004,1.0096905803888214,25,8.219999999999999,1.9106120307783045e-10,0.15712943911077215,3.9016076740579555,1,Medium,40
P000919a,V11,V85,V2V,vehicle,vehicle,140.09551721338548,17.32361997491058,0.0,0.0,model_augmented_short_range,VLC,-999.0,6.707275367227966,0.36508214023991714,0,4.132496883172697e-09,8.780272761029853,340.69785950657473,Emergency,19.366389031920587,-5.029043585919547,0.955741618982227,6,5.0144189317429,1.0,1.0,2.855254032806773,0,Medium,40
P000919b,V85,V11,V2V,vehicle,vehicle,140.09551721338548,17.32361997491058,0.0,0.0,model_augmented_short_range,RF,12.071515276574768,-999.0,0.0,0,0.0,19.632287845855714,340.69785950657473,Emergency,19.46866940012516,-4.993913162631722,1.0455770623271672,26,8.219999999999999,1.9106120307783045e-10,0.15712943911077215,4.271170962529972,1,Medium,40
P000919b,V85,V11,V2V,vehicle,vehicle,140.09551721338548,17.32361997491058,0.0,0.0,model_augmented_short_range,VLC,-999.0,6.707275367227966,0.36508214023991714,0,4.132496883172697e-09,22.240556680379278,340.69785950657473,Emergency,19.263167685878273,-5.082874986425597,1.0337289278500266,27,5.0144189317429,1.0,1.0,7.115246235897501,0,Medium,40
P000920a,V11,V86,V2V,vehicle,vehicle,7.060439818,17.099975416666666,0.0,0.0,tihan_field_measurement,RF,38.023364890544286,-999.0,0.0,0,0.0,40.7916373787265,336.29951652777777,Safety,9.8133299852857,-6.046435104370305,1.0368849625311323,5,8.219999999999999,0.0,0.0004340794585863117,1.670546795722088,1,Medium,40
P000920a,V11,V86,V2V,vehicle,vehicle,7.060439818,17.099975416666666,0.0,0.0,tihan_field_measurement,VLC,-999.0,58.61097470308596,0.02263340536351155,0,1.6270372707180628e-06,37.706293565763076,336.29951652777777,Safety,10.66834292857859,-6.034265575765226,0.9514153319243098,28,38.9402926798748,0.0,0.0,1.0402272388049256,1,Medium,40
P000920b,V86,V11,V2V,vehicle,vehicle,7.060439818,17.099975416666666,0.0,0.0,tihan_field_measurement,RF,38.023364890544286,-999.0,0.0,0,0.0,16.120709611083868,336.29951652777777,Safety,9.293254771557345,-5.970607791613303,0.9383679249364271,4,8.219999999999999,0.0,0.0004340794585863117,1.600293329306719,1,Medium,40
P000920b,V86,V11,V2V,vehicle,vehicle,7.060439818,17.099975416666666,0.0,0.0,tihan_field_measurement,VLC,-999.0,58.61097470308596,0.02263340536351155,0,1.6270372707180628e-06,21.64960499370263,336.29951652777777,Safety,9.485525932238573,-5.995879969754825,1.0250550686101358,30,38.9402926798748,0.0,0.0,1.2181623854728496,1,Medium,40
P000921a,V11,V87,V2V,vehicle,vehicle,128.0259819851371,17.860085382337285,0.0,0.0,model_augmented_short_range,RF,12.854037681497758,-999.0,0.0,0,0.0,16.579638973073457,351.24834585263324,Emergency,20.47236736990746,-4.909930897671069,1.0152988488996917,6,8.219999999999999,3.655870274933275e-12,0.1330349477270968,1.6994516668248842,1,Medium,40
P000921a,V11,V87,V2V,vehicle,vehicle,128.0259819851371,17.860085382337285,0.0,0.0,model_augmented_short_range,VLC,-999.0,8.272320298263487,0.33974171614368565,0,4.9483998064505115e-09,5.208957177526271,351.24834585263324,Emergency,19.920463686159444,-4.964439089277312,1.085061716553133,9,5.896407998918309,1.0,1.0,2.6570073855402976,0,Medium,40
P000921b,V87,V11,V2V,vehicle,vehicle,128.0259819851371,17.860085382337285,0.0,0.0,model_augmented_short_range,RF,12.854037681497758,-999.0,0.0,0,0.0,55.98987655238126,351.24834585263324,Safety,10.61267028152703,-6.0328969329930295,1.0223919736129983,28,8.219999999999999,3.655870274933275e-12,0.1330349477270968,4.810405642592574,1,Medium,40
P000921b,V87,V11,V2V,vehicle,vehicle,128.0259819851371,17.860085382337285,0.0,0.0,model_augmented_short_range,VLC,-999.0,8.272320298263487,0.33974171614368565,0,4.9483998064505115e-09,51.888924535492805,351.24834585263324,Safety,10.058871299755017,-6.038782933316891,1.0189412183440523,26,5.896407998918309,1.0,1.0,5.760031102513165,0,Medium,40
P000922a,V11,V88,V2V,vehicle,vehicle,137.04404268449545,18.96527042090486,0.0,0.0,model_augmented_short_range,RF,12.262796768368835,-999.0,0.0,0,0.0,9.453424271468645,372.98365161112895,Infotainment,216.7836535027708,-2.9602179086266225,4.9063528594616255,9,8.219999999999999,7.73969190810485e-11,0.15089827160008618,1.8596997025579465,1,Medium,40
P000922a,V11,V88,V2V,vehicle,vehicle,137.04404268449545,18.96527042090486,0.0,0.0,model_augmented_short_range,VLC,-999.0,7.089838465289273,0.35876882429916557,0,4.318577220167408e-09,34.630496616732486,372.98365161112895,Infotainment,199.53161091500345,-2.900243778753142,5.415948454721418,32,5.225473093309715,1.0,1.0,10.884844478345729,0,Medium,40
P000922b,V88,V11,V2V,vehicle,vehicle,137.04404268449545,18.96527042090486,0.0,0.0,model_augmented_short_range,RF,12.262796768368835,-999.0,0.0,0,0.0,23.58642306749619,372.98365161112895,Emergency,18.381078746594184,-5.003642928565162,0.9723516471171786,9,8.219999999999999,7.73969190810485e-11,0.15089827160008618,1.8680099833512722,1,Medium,40
P000922b,V88,V11,V2V,vehicle,vehicle,137.04404268449545,18.96527042090486,0.0,0.0,model_augmented_short_range,VLC,-999.0,7.089838465289273,0.35876882429916557,0,4.318577220167408e-09,26.049305771247887,372.98365161112895,Emergency,19.078298675823106,-5.05383542975863,1.0425758366042042,4,5.225473093309715,1.0,1.0,2.536925379538242,0,Medium,40
P000923a,V11,V89,V2V,vehicle,vehicle,70.03641331769582,16.482861092347974,0.0,0.0,model_augmented_short_range,RF,18.09352208308884,-999.0,0.0,0,0.0,10.109095136156908,324.1629348161768,Safety,10.544892732706302,-5.993687869538235,0.9616049851561752,8,8.219999999999999,2.746982188061337e-36,0.04182191688145798,1.7994580364993316,1,Medium,40
P000923a,V11,V89,V2V,vehicle,vehicle,70.03641331769582,16.482861092347974,0.0,0.0,model_augmented_short_range,VLC,-999.0,18.751289042832425,0.20315335537865642,0,1.6535343394492068e-08,22.15657156113592,324.1629348161768,Safety,9.786943835555958,-6.01548227326207,0.9508883864203047,29,12.496298510587579,2.3396854249701305e-18,0.0,3.5515894853663323,1,Medium,40
P000923b,V89,V11,V2V,vehicle,vehicle,70.03641331769582,16.482861092347974,0.0,0.0,model_augmented_short_range,RF,18.09352208308884,-999.0,0.0,0,0.0,29.84067341839764,324.1629348161768,Safety,9.158543005363459,-6.134086608552214,0.9969989246120241,6,8.219999999999999,2.746982188061337e-36,0.04182191688145798,1.7128038007056408,1,Medium,40
P000923b,V89,V11,V2V,vehicle,vehicle,70.03641331769582,16.482861092347974,0.0,0.0,model_augmented_short_range,VLC,-999.0,18.751289042832425,0.20315335537865642,0,1.6535343394492068e-08,10.85007667320377,324.1629348161768,Safety,10.534779845695091,-5.994659888086101,1.063733470496456,2,12.496298510587579,2.3396854249701305e-18,0.0,1.0236311607604116,1,Medium,40
P000924a,V11,V90,V2V,vehicle,vehicle,51.33734028,18.369941355555557,0.0,0.0,tihan_field_measurement,RF,20.791332706402436,-999.0,0.0,0,0.0,6.360863575151306,361.27551332592594,Safety,8.942338280022332,-5.987857998662411,0.9799608813020367,30,8.219999999999999,9.400225617882748e-66,0.022692992540904733,5.724762732826779,1,Medium,40
P000924a,V11,V90,V2V,vehicle,vehicle,51.33734028,18.369941355555557,0.0,0.0,tihan_field_measurement,VLC,-999.0,24.146910336366375,0.15334441786841424,0,3.0774732251858725e-08,51.166842679781205,361.27551332592594,Safety,9.812935891904742,-5.951458215610148,0.9816273529975108,9,16.05394352605132,9.339318235291835e-59,0.0,0.9551219338142889,1,Medium,40
P000924b,V90,V11,V2V,vehicle,vehicle,51.33734028,18.369941355555557,0.0,0.0,tihan_field_measurement,RF,20.791332706402436,-999.0,0.0,0,0.0,45.80458221599439,361.27551332592594,Infotainment,217.34064720163335,-2.9312638792212184,4.771774668513666,5,8.219999999999999,9.400225617882748e-66,0.022692992540904733,1.6583224612982532,1,Medium,40
P000924b,V90,V11,V2V,vehicle,vehicle,51.33734028,18.369941355555557,0.0,0.0,tihan_field_measurement,VLC,-999.0,24.146910336366375,0.15334441786841424,0,3.0774732251858725e-08,20.096898905156202,361.27551332592594,Infotainment,190.82650043278483,-2.995904947584297,5.272573542838122,30,16.05394352605132,9.339318235291835e-59,0.0,2.948341092438085,1,Medium,40
P000925a,V11,V91,V2V,vehicle,vehicle,168.25530435462713,17.478034000140042,0.0,0.0,model_augmented_short_range,RF,10.480624698036173,-999.0,0.0,0,0.0,43.79498750814756,343.73466866942084,Telemetry,111.40128919889216,-3.9978487709213995,1.0414440921545238,32,8.219999999999999,9.276963208929894e-08,0.21852214359923672,6.967510564247016,1,Medium,40
P000925a,V11,V91,V2V,vehicle,vehicle,168.25530435462713,17.478034000140042,0.0,0.0,model_augmented_short_range,VLC,-999.0,3.5254943433117543,0.42048732180172876,0,2.8649924609940025e-09,16.965019384808492,343.73466866942084,Telemetry,102.52717285786818,-4.051391550339267,0.9641124579666195,7,3.402567320800782,1.0,1.0,4.272339908375501,0,Medium,40
P000925b,V91,V11,V2V,vehicle,vehicle,168.25530435462713,17.478034000140042,0.0,0.0,model_augmented_short_range,RF,10.480624698036173,-999.0,0.0,0,0.0,11.914919083698958,343.73466866942084,Emergency,20.51985549947895,-5.094853276894583,1.020172688998999,7,8.219999999999999,9.276963208929894e-08,0.21852214359923672,1.7938364374810156,1,Medium,40
