pair_id,src_id,dst_id,comm_type,src_type,dst_type,distance_m,rel_speed_mps,src_alt_m,dst_alt_m,link_source,link_type,rf_snr_db,vlc_snr_db,blockage_prob,los_blocked,los_coeff,density,doppler_hz,intent,delay_budget_ms_obs,log_ber_budget_obs,tput_budget_mbps_obs,queue,capacity_mbps,ber,outage_prob,latency_ms,label,scenario,qmax
P001337b,V72,V16,V2V,vehicle,vehicle,62.26708002,17.05970566111111,0.0,0.0,tihan_field_measurement,VLC,-999.0,20.79390491603411,0.18282415541460695,0,2.091914894513054e-08,12.299782361073348,335.50754466851845,Safety,10.149326497189383,-5.99388871678857,0.9662632710970441,6,13.83910518544011,3.072155344083535e-28,0.0,0.9814335800993141,1,High,50
P001338a,V16,V73,V2V,vehicle,vehicle,36.286098627736244,17.684286760659838,0.0,0.0,model_augmented_short_range,RF,23.805194453775744,-999.0,0.0,0,0.0,25.562594507207052,347.79097295964345,Telemetry,101.70313940677296,-3.9988845363451593,1.0134113532284756,8,8.219999999999999,2.1159442019417788e-129,0.01140230702031686,1.7259698426488743,1,High,50
P001338a,V16,V73,V2V,vehicle,vehicle,36.286098627736244,17.684286760659838,0.0,0.0,model_augmented_short_range,VLC,-999.0,30.1746338571596,0.1109996558138655,0,6.159996411759726e-08,5.7512435386476914,347.79097295964345,Telemetry,95.36692083905994,-3.950834527384806,1.0402502075025841,43,20.05036312987019,1.0836691524451105e-228,0.0,4.523943431324773,1,High,50
P001338b,V73,V16,V2V,vehicle,vehicle,36.286098627736244,17.684286760659838,0.0,0.0,model_augmented_short_range,RF,23.805194453775744,-999.0,0.0,0,0.0,48.81430892623115,347.79097295964345,Infotainment,191.933647501112,-3.1054705241304514,4.677023876199753,48,8.219999999999999,2.1159442019417788e-129,0.01140230702031686,34.59449693188263,1,High,50
P001338b,V73,V16,V2V,vehicle,vehicle,36.286098627736244,17.684286760659838,0.0,0.0,model_augmented_short_range,VLC,-999.0,30.1746338571596,0.1109996558138655,0,6.159996411759726e-08,39.340728309324426,347.79097295964345,Infotainment,201.77762868027452,-3.0305137477586324,5.112538189353707,42,20.05036312987019,1.0836691524451105e-228,0.0,3.6360961857519003,1,High,50
P001339a,V16,V74,V2V,vehicle,vehicle,56.7618121,18.278164175,0.0,0.0,tihan_field_measurement,RF,19.918874966252208,-999.0,0.0,0,0.0,11.101502109630317,359.47056210833335,Telemetry,99.42858633791947,-3.996145763941929,1.014338656882057,38,8.219999999999999,3.5807224431359353e-54,0.027671535102945066,5.891525341981559,1,High,50
P001339a,V16,V74,V2V,vehicle,vehicle,56.7618121,18.278164175,0.0,0.0,tihan_field_measurement,VLC,-999.0,22.401994856145116,0.16810591405043007,0,2.5173784443901997e-08,47.070638709207195,359.47056210833335,Telemetry,103.38194431228551,-4.026863164703879,1.073918848143173,40,14.900111734817342,5.310610906665124e-40,0.0,3.999364970564062,1,High,50
P001339b,V74,V16,V2V,vehicle,vehicle,56.7618121,18.278164175,0.0,0.0,tihan_field_measurement,RF,19.918874966252208,-999.0,0.0,0,0.0,9.170953341224706,359.47056210833335,Infotainment,194.80778776863647,-2.95476280051992,4.8805653871869525,16,8.219999999999999,3.5807224431359353e-54,0.027671535102945066,2.1255797383981583,1,High,50
P001339b,V74,V16,V2V,vehicle,vehicle,56.7618121,18.278164175,0.0,0.0,tihan_field_measurement,VLC,-999.0,22.401994856145116,0.16810591405043007,0,2.5173784443901997e-08,32.553268088348545,359.47056210833335,Infotainment,206.91591395540794,-3.031746922451528,4.863213072566479,46,14.900111734817342,5.310610906665124e-40,0.0,9.718607634484304,1,High,50
P001340a,V16,V75,V2V,vehicle,vehicle,50.76949924,17.799699275,0.0,0.0,tihan_field_measurement,RF,20.887942404177203,-999.0,0.0,0,0.0,41.15616770904035,350.06075240833326,Infotainment,199.04965641692382,-2.947683475628384,5.27706516693204,4,8.219999999999999,3.48604600746168e-67,0.02219933896704629,1.5750186179346546,1,High,50
P001340a,V16,V75,V2V,vehicle,vehicle,50.76949924,17.799699275,0.0,0.0,tihan_field_measurement,VLC,-999.0,24.340129731907144,0.151784099043774,1,3.146699368124647e-08,44.64403168970411,350.06075240833326,Infotainment,182.06611716997926,-3.1523390296328304,5.2280589098479915,37,16.18183429528946,1.0,1.0,2.9131188879353997,0,High,50
P001340b,V75,V16,V2V,vehicle,vehicle,50.76949924,17.799699275,0.0,0.0,tihan_field_measurement,RF,20.887942404177203,-999.0,0.0,0,0.0,25.714178558387623,350.06075240833326,Telemetry,100.44268002047419,-3.959627047535372,1.0372694494726453,41,8.219999999999999,3.48604600746168e-67,0.02219933896704629,8.434512375123223,1,High,50
P001340b,V75,V16,V2V,vehicle,vehicle,50.76949924,17.799699275,0.0,0.0,tihan_field_measurement,VLC,-999.0,24.340129731907144,0.151784099043774,0,3.146699368124647e-08,32.086318876168825,350.06075240833326,Telemetry,105.61784983437697,-4.010783377031057,1.0228937755451537,9,16.18183429528946,2.476441088015777e-61,0.0,0.8969227954722323,1,High,50
P001341a,V16,V76,V2V,vehicle,vehicle,195.645456,18.609615722222223,0.0,0.0,tihan_field_measurement,RF,9.170604688407312,-999.0,0.0,0,0.0,9.356895392206209,365.9891092037037,Emergency,20.13521106109924,-5.0084915206588745,0.992018182444713,11,8.219999999999999,3.6728254650561885e-06,0.28350212067265657,1.882161829071114,1,High,50
P001341a,V16,V76,V2V,vehicle,vehicle,195.645456,18.609615722222223,0.0,0.0,tihan_field_measurement,VLC,-999.0,0.9054543014309319,0.4697360043079082,1,2.1189537687710334e-09,30.14010227170296,365.9891092037037,Emergency,20.864110134609575,-5.01733340349037,0.9859054831099576,9,2.3164346748847784,1.0,1.0,6.335194132416372,0,High,50
P001341b,V76,V16,V2V,vehicle,vehicle,195.645456,18.609615722222223,0.0,0.0,tihan_field_measurement,RF,9.170604688407312,-999.0,0.0,0,0.0,37.73753046584855,365.9891092037037,Safety,10.59104835390727,-6.057172208372308,0.986934401058328,10,8.219999999999999,3.6728254650561885e-06,0.28350212067265657,1.8291578894552807,0,High,50
P001341b,V76,V16,V2V,vehicle,vehicle,195.645456,18.609615722222223,0.0,0.0,tihan_field_measurement,VLC,-999.0,0.9054543014309319,0.4697360043079082,1,2.1189537687710334e-09,50.82827990363412,365.9891092037037,Safety,10.045237467329857,-6.025947673169176,1.0206129234489705,17,2.3164346748847784,1.0,1.0,7.916603757773817,0,High,50
P001342a,V16,V77,V2V,vehicle,vehicle,133.8382249,17.77668286388889,0.0,0.0,tihan_field_measurement,RF,12.468396641223798,-999.0,0.0,0,0.0,10.54601435100869,349.6080963231482,Telemetry,101.70774260419195,-4.02840244448345,0.9637066002394998,36,8.219999999999999,2.8029276037673354e-11,0.14445179285394016,5.220180917775755,1,High,50
P001342a,V16,V77,V2V,vehicle,vehicle,133.8382249,17.77668286388889,0.0,0.0,tihan_field_measurement,VLC,-999.0,7.501038206764567,0.3520685504957576,1,4.527940138755821e-09,12.431977294729915,349.6080963231482,Telemetry,102.64295635764466,-3.982965868570055,1.0488421241527468,47,5.455735388133611,1.0,1.0,39.54575547844223,0,High,50
P001342b,V77,V16,V2V,vehicle,vehicle,133.8382249,17.77668286388889,0.0,0.0,tihan_field_measurement,RF,12.468396641223798,-999.0,0.0,0,0.0,9.7662201736846,349.6080963231482,Telemetry,101.83148206232782,-4.047747725379012,0.9261310250821648,3,8.219999999999999,2.8029276037673354e-11,0.14445179285394016,1.5372458165207932,1,High,50
P001342b,V77,V16,V2V,vehicle,vehicle,133.8382249,17.77668286388889,0.0,0.0,tihan_field_measurement,VLC,-999.0,7.501038206764567,0.3520685504957576,0,4.527940138755821e-09,29.361681722000064,349.6080963231482,Telemetry,99.76063239479615,-3.8599439964498767,0.9598324441072192,5,5.455735388133611,1.0,1.0,2.4350261008424283,0,High,50
P001343a,V16,V78,V2V,vehicle,vehicle,103.00905510640958,18.698631679549326,0.0,0.0,model_augmented_short_range,RF,14.74249190850573,-999.0,0.0,0,0.0,11.774643483541219,367.73975636447005,Safety,9.96953038087207,-5.982690900211771,0.9470763562165048,46,8.219999999999999,8.302735279150728e-18,0.08827491386417996,18.723910585777823,0,High,50
P001343a,V16,V78,V2V,vehicle,vehicle,103.00905510640958,18.698631679549326,0.0,0.0,model_augmented_short_range,VLC,-999.0,12.049228786407282,0.28395109314025735,0,7.643815672017126e-09,11.323467320960212,367.73975636447005,Safety,9.994230521579352,-5.982032461688548,0.9387803957832213,39,8.179946496950112,3.1179825228579895e-05,0.0,6.632882159989604,0,High,50
P001343b,V78,V16,V2V,vehicle,vehicle,103.00905510640958,18.698631679549326,0.0,0.0,model_augmented_short_range,RF,14.74249190850573,-999.0,0.0,0,0.0,21.211293421796015,367.73975636447005,Infotainment,193.47497078765147,-2.9126913822691245,4.712620518777872,15,8.219999999999999,8.302735279150728e-18,0.08827491386417996,2.090452560061597,1,High,50
P001343b,V78,V16,V2V,vehicle,vehicle,103.00905510640958,18.698631679549326,0.0,0.0,model_augmented_short_range,VLC,-999.0,12.049228786407282,0.28395109314025735,0,7.643815672017126e-09,52.467353603799765,367.73975636447005,Infotainment,209.511595354929,-2.9888719343966597,5.078804232509352,15,8.179946496950112,3.1179825228579895e-05,0.0,2.0912387895379974,1,High,50
P001344a,V16,V79,V2V,vehicle,vehicle,61.19488576697274,17.056918492440783,0.0,0.0,model_augmented_short_range,RF,19.265697436425956,-999.0,0.0,0,0.0,24.85422076548884,335.4527303513354,Emergency,19.44121322465054,-5.016272606457349,1.0289004553229046,17,8.219999999999999,6.719234494951671e-47,0.032089802124504185,2.1993048706736014,1,High,50
P001344a,V16,V79,V2V,vehicle,vehicle,61.19488576697274,17.056918492440783,0.0,0.0,model_augmented_short_range,VLC,-999.0,21.095639787278778,0.17997822640486205,0,2.1658618704089503e-08,24.53718889447988,335.4527303513354,Emergency,20.260610006035872,-4.956008231539359,0.9793246153945381,10,14.03797329612331,3.9527941567354e-30,0.0,1.0738115181341856,1,High,50
P001344b,V79,V16,V2V,vehicle,vehicle,61.19488576697274,17.056918492440783,0.0,0.0,model_augmented_short_range,RF,19.265697436425956,-999.0,0.0,0,0.0,31.910069211947476,335.4527303513354,Safety,10.919006130887428,-5.959589831562041,0.9777713684211383,3,8.219999999999999,6.719234494951671e-47,0.032089802124504185,1.5651213015617953,1,High,50
P001344b,V79,V16,V2V,vehicle,vehicle,61.19488576697274,17.056918492440783,0.0,0.0,model_augmented_short_range,VLC,-999.0,21.095639787278778,0.17997822640486205,0,2.1658618704089503e-08,6.7993180480988915,335.4527303513354,Safety,9.457462097594219,-6.007536642948866,1.0403399260940347,16,14.03797329612331,3.9527941567354e-30,0.0,1.275724899424472,1,High,50
P001345a,V16,V80,V2V,vehicle,vehicle,52.79653313,18.531992466666665,0.0,0.0,tihan_field_measurement,RF,20.547891887432815,-999.0,0.0,0,0.0,18.012874630251975,364.4625185111111,Emergency,19.70362105718845,-5.032455490518894,0.9935452186159677,43,8.219999999999999,2.760291539865905e-62,0.023985545596427627,10.301177275325342,1,High,50
P001345a,V16,V80,V2V,vehicle,vehicle,52.79653313,18.531992466666665,0.0,0.0,tihan_field_measurement,VLC,-999.0,23.66002869844923,0.1573408493664583,0,2.909713313926772e-08,21.247063007285117,364.4625185111111,Emergency,20.67470975886222,-5.088691418605016,0.9802570440896522,11,15.731778437921934,9.50903892088596e-53,0.0,0.988911247437446,1,High,50
P001345b,V80,V16,V2V,vehicle,vehicle,52.79653313,18.531992466666665,0.0,0.0,tihan_field_measurement,RF,20.547891887432815,-999.0,0.0,0,0.0,19.382023794696785,364.4625185111111,Infotainment,205.58403502736934,-2.9844907857412233,4.9294472548371875,7,8.219999999999999,2.760291539865905e-62,0.023985545596427627,1.7135695801842281,1,High,50
P001345b,V80,V16,V2V,vehicle,vehicle,52.79653313,18.531992466666665,0.0,0.0,tihan_field_measurement,VLC,-999.0,23.66002869844923,0.1573408493664583,0,2.909713313926772e-08,25.505637614105517,364.4625185111111,Infotainment,193.58897467722323,-2.9995807701769266,4.865423014598979,43,15.731778437921934,9.50903892088596e-53,0.0,5.503389037546508,1,High,50
P001346a,V16,V81,V2V,vehicle,vehicle,51.93794620618686,17.780437817517083,0.0,0.0,model_augmented_short_range,RF,20.690304544263523,-999.0,0.0,0,0.0,9.430969475585847,349.68194374450263,Emergency,20.111617718234406,-4.916643318892777,1.0555938142161658,44,8.219999999999999,2.7279448349128814e-64,0.023220829477470728,11.919975240441456,1,High,50
P001346a,V16,V81,V2V,vehicle,vehicle,51.93794620618686,17.780437817517083,0.0,0.0,model_augmented_short_range,VLC,-999.0,23.944854034924248,0.1549916450030555,0,3.0067094881184724e-08,6.656483466022314,349.68194374450263,Emergency,19.86088023900939,-4.947226529863462,0.9826610646236843,10,15.920227012922227,3.509426027603718e-56,0.0,0.9396500780270002,1,High,50
P001346b,V81,V16,V2V,vehicle,vehicle,51.93794620618686,17.780437817517083,0.0,0.0,model_augmented_short_range,RF,20.690304544263523,-999.0,0.0,0,0.0,51.175562400506664,349.68194374450263,Telemetry,106.51477338698668,-4.00038074663248,1.0352822957771575,43,8.219999999999999,2.7279448349128814e-64,0.023220829477470728,9.871326823876029,1,High,50
P001346b,V81,V16,V2V,vehicle,vehicle,51.93794620618686,17.780437817517083,0.0,0.0,model_augmented_short_range,VLC,-999.0,23.944854034924248,0.1549916450030555,0,3.0067094881184724e-08,41.02107524643879,349.68194374450263,Telemetry,104.24095691377009,-3.9840942988330887,1.00156779772786,43,15.920227012922227,3.509426027603718e-56,0.0,5.341734396997884,1,High,50
P001347a,V16,V82,V2V,vehicle,vehicle,121.17931014817586,17.603987043938623,0.0,0.0,model_augmented_short_range,RF,13.331430463497579,-999.0,0.0,0,0.0,8.314607465243357,346.2117451974596,Safety,9.210795048691805,-5.970446967184978,1.0573048101433247,45,8.219999999999999,2.2678043607454043e-13,0.12005510919409268,14.675359282059608,0,High,50
P001347a,V16,V82,V2V,vehicle,vehicle,121.17931014817586,17.603987043938623,0.0,0.0,model_augmented_short_range,VLC,-999.0,9.227105891772476,0.324919847960374,0,5.523369035466721e-09,45.77253529595559,346.2117451974596,Safety,9.591459922997588,-5.9517313866561725,0.9346793971343537,35,6.45600985248038,1.0,1.0,6.200531834788274,0,High,50
P001347b,V82,V16,V2V,vehicle,vehicle,121.17931014817586,17.603987043938623,0.0,0.0,model_augmented_short_range,RF,13.331430463497579,-999.0,0.0,0,0.0,50.320448822471654,346.2117451974596,Infotainment,220.46068840166404,-2.9791847243655623,5.02826284026665,37,8.219999999999999,2.2678043607454043e-13,0.12005510919409268,5.451026398121835,1,High,50
P001347b,V82,V16,V2V,vehicle,vehicle,121.17931014817586,17.603987043938623,0.0,0.0,model_augmented_short_range,VLC,-999.0,9.227105891772476,0.324919847960374,0,5.523369035466721e-09,42.43362865295171,346.2117451974596,Infotainment,201.43425931751727,-3.0532366469693937,4.828725845189818,41,6.45600985248038,1.0,1.0,10.610124914994326,0,High,50
P001348a,V16,V83,V2V,vehicle,vehicle,31.72357602,17.736754102777777,0.0,0.0,tihan_field_measurement,RF,24.97235726094805,-999.0,0.0,0,0.0,56.45606439461879,348.82283068796295,Telemetry,97.90109923007674,-4.059738272574723,0.9486790262449175,40,8.219999999999999,1.3909343964662427e-168,0.008726946518400003,7.535062402570085,1,High,50
P001348a,V16,V83,V2V,vehicle,vehicle,31.72357602,17.736754102777777,0.0,0.0,tihan_field_measurement,VLC,-999.0,32.508959445078105,0.09775003935412074,0,8.059289168096654e-08,23.62170250737486,348.82283068796295,Telemetry,99.59611149305488,-4.114836902111159,0.9370673608220195,7,21.60010391924098,0.0,0.0,0.6458260942861702,1,High,50
P001348b,V83,V16,V2V,vehicle,vehicle,31.72357602,17.736754102777777,0.0,0.0,tihan_field_measurement,RF,24.97235726094805,-999.0,0.0,0,0.0,56.97563223602619,348.82283068796295,Emergency,20.796928699501827,-4.97508176840725,0.9406033021143919,44,8.219999999999999,1.3909343964662427e-168,0.008726946518400003,12.34261874064041,1,High,50
P001348b,V83,V16,V2V,vehicle,vehicle,31.72357602,17.736754102777777,0.0,0.0,tihan_field_measurement,VLC,-999.0,32.508959445078105,0.09775003935412074,0,8.059289168096654e-08,57.2326291816314,348.82283068796295,Emergency,19.41565886389037,-5.06054822331624,1.0343877159161947,13,21.60010391924098,0.0,0.0,0.7422515267720861,1,High,50
P001349a,V16,V84,V2V,vehicle,vehicle,187.05580644143566,19.190209506603946,0.0,0.0,model_augmented_short_range,RF,9.560576177417603,-999.0,0.0,0,0.0,51.348514934430945,377.40745362987764,Safety,10.337972846564199,-5.957376977054136,0.9448254104245012,14,8.219999999999999,1.3707148071913863e-06,0.2626916325640184,2.052256489071503,0,High,50
P001349a,V16,V84,V2V,vehicle,vehicle,187.05580644143566,19.190209506603946,0.0,0.0,model_augmented_short_range,VLC,-999.0,1.685397173033932,0.4547595326060394,0,2.31802771911771e-09,50.315998890424176,377.40745362987764,Safety,10.372920291842158,-5.967094528894722,1.0259136972653267,48,2.6138581814689275,1.0,1.0,123.89865833620954,0,High,50
P001349b,V84,V16,V2V,vehicle,vehicle,187.05580644143566,19.190209506603946,0.0,0.0,model_augmented_short_range,RF,9.560576177417603,-999.0,0.0,0,0.0,31.94811680343498,377.40745362987764,Telemetry,103.9695811959944,-3.997936140408344,1.0210276231873643,3,8.219999999999999,1.3707148071913863e-06,0.2626916325640184,1.5567885700221749,1,High,50
P001349b,V84,V16,V2V,vehicle,vehicle,187.05580644143566,19.190209506603946,0.0,0.0,model_augmented_short_range,VLC,-999.0,1.685397173033932,0.4547595326060394,0,2.31802771911771e-09,36.80284225724493,377.40745362987764,Telemetry,105.84151784335876,-4.079988969489851,1.0156478866889187,42,2.6138581814689275,1.0,1.0,29.42708017388576,0,High,50
P001350a,V16,V85,V2V,vehicle,vehicle,92.44549558,18.212852658333333,0.0,0.0,tihan_field_measurement,RF,15.682284901032169,-999.0,0.0,0,0.0,35.44906378987861,358.18610228055553,Safety,10.581188987305332,-6.159889037309109,0.9084987930393497,36,8.219999999999999,1.1729515499849343e-21,0.07173128637333681,5.180757351980964,1,High,50
P001350a,V16,V85,V2V,vehicle,vehicle,92.44549558,18.212852658333333,0.0,0.0,tihan_field_measurement,VLC,-999.0,13.92881472608959,0.258999865595517,0,9.490508940300927e-09,5.082709287823157,358.18610228055553,Safety,9.244437980443202,-5.932334396547469,0.9545483239209379,47,9.368571137203702,3.3310177291420865e-07,0.0,20.017135093677886,0,High,50
P001350b,V85,V16,V2V,vehicle,vehicle,92.44549558,18.212852658333333,0.0,0.0,tihan_field_measurement,RF,15.682284901032169,-999.0,0.0,0,0.0,26.868551558991282,358.18610228055553,Infotainment,180.45138853537196,-3.012640573370134,4.606946661555943,5,8.219999999999999,1.1729515499849343e-21,0.07173128637333681,1.620226815112229,1,High,50
P001350b,V85,V16,V2V,vehicle,vehicle,92.44549558,18.212852658333333,0.0,0.0,tihan_field_measurement,VLC,-999.0,13.92881472608959,0.258999865595517,0,9.490508940300927e-09,20.333669770871282,358.18610228055553,Infotainment,180.34544474445542,-2.932896429636226,4.842848066987933,40,9.368571137203702,3.3310177291420865e-07,0.0,6.28667195873911,1,High,50
P001351a,V16,V86,V2V,vehicle,vehicle,10.470198328581848,17.929110599958598,0.0,0.0,model_augmented_short_range,RF,34.60090187150565,-999.0,0.0,0,0.0,41.77171450418177,352.6058417991857,Safety,9.521588263993912,-6.030913215152715,0.931765731388635,45,8.219999999999999,0.0,0.0009543386183922253,15.253419510296562,0,High,50
P001351a,V16,V86,V2V,vehicle,vehicle,10.470198328581848,17.929110599958598,0.0,0.0,model_augmented_short_range,VLC,-999.0,51.7660485941143,0.03337979124992563,0,7.398628073452518e-07,49.620280869382015,352.6058417991857,Safety,10.79212343797185,-6.0692686954658654,0.9888556860075449,44,34.39263745035333,0.0,0.0,2.948941900631581,1,High,50
P001351b,V86,V16,V2V,vehicle,vehicle,10.470198328581848,17.929110599958598,0.0,0.0,model_augmented_short_range,RF,34.60090187150565,-999.0,0.0,0,0.0,5.52354100639893,352.6058417991857,Telemetry,99.60421528409285,-4.001626615219465,1.054286575045024,41,8.219999999999999,0.0,0.0009543386183922253,7.974686676494642,1,High,50
P001351b,V86,V16,V2V,vehicle,vehicle,10.470198328581848,17.929110599958598,0.0,0.0,model_augmented_short_range,VLC,-999.0,51.7660485941143,0.03337979124992563,0,7.398628073452518e-07,16.45629038252346,352.6058417991857,Telemetry,100.44070791234773,-3.955854999378076,1.0273826661783496,15,34.39263745035333,0.0,0.0,0.4934524345431832,1,High,50
P001352a,V16,V87,V2V,vehicle,vehicle,111.48503664271361,17.535072437625583,0.0,0.0,model_augmented_short_range,RF,14.055668390946412,-999.0,0.0,0,0.0,43.600685990926166,344.85642460663644,Infotainment,199.5990715812981,-3.1580866590672954,5.188304151298676,48,8.219999999999999,1.8022586232625533e-15,0.10259795807271599,43.23817037225217,1,High,50
P001352a,V16,V87,V2V,vehicle,vehicle,111.48503664271361,17.535072437625583,0.0,0.0,model_augmented_short_range,VLC,-999.0,10.675581686869059,0.3033625591440898,1,6.525711212097808e-09,20.223199212415757,344.85642460663644,Infotainment,202.30782072815194,-3.052429210472653,5.032423305524231,15,7.329671470324918,1.0,1.0,2.3176556075726475,0,High,50
P001352b,V87,V16,V2V,vehicle,vehicle,111.48503664271361,17.535072437625583,0.0,0.0,model_augmented_short_range,RF,14.055668390946412,-999.0,0.0,0,0.0,14.162113886529552,344.85642460663644,Safety,9.258700847908784,-6.0325316899811705,0.938779304216735,10,8.219999999999999,1.8022586232625533e-15,0.10259795807271599,1.8292622236535734,1,High,50
P001352b,V87,V16,V2V,vehicle,vehicle,111.48503664271361,17.535072437625583,0.0,0.0,model_augmented_short_range,VLC,-999.0,10.675581686869059,0.3033625591440898,1,6.525711212097808e-09,7.459776510894931,344.85642460663644,Safety,10.026271991281032,-6.015738045825165,1.0720381078563137,11,7.329671470324918,1.0,1.0,2.1077859854471384,0,High,50
P001353a,V16,V88,V2V,vehicle,vehicle,151.38449584831292,16.578684640183976,0.0,0.0,model_augmented_short_range,RF,11.398372067460263,-999.0,0.0,0,0.0,19.986776246530447,326.0474645902849,Emergency,19.924061537139245,-4.922201672398273,0.9521832733118857,38,8.219999999999999,3.431232066217032e-09,0.18094253846869102,6.103304459871488,1,High,50
P001353a,V16,V88,V2V,vehicle,vehicle,151.38449584831292,16.578684640183976,0.0,0.0,model_augmented_short_range,VLC,-999.0,5.360988969655494,0.3879027786279192,0,3.539143847803332e-09,58.43677401668418,326.0474645902849,Emergency,20.673173687801732,-5.005797605032759,0.9855930845310031,44,4.298754127665262,1.0,1.0,21.511670439963726,0,High,50
P001353b,V88,V16,V2V,vehicle,vehicle,151.38449584831292,16.578684640183976,0.0,0.0,model_augmented_short_range,RF,11.398372067460263,-999.0,0.0,0,0.0,5.849189916609191,326.0474645902849,Telemetry,92.13126464822594,-3.9340374854785245,1.0371002939254224,47,8.219999999999999,3.431232066217032e-09,0.18094253846869102,28.46226513723315,1,High,50
P001353b,V88,V16,V2V,vehicle,vehicle,151.38449584831292,16.578684640183976,0.0,0.0,model_augmented_short_range,VLC,-999.0,5.360988969655494,0.3879027786279192,0,3.539143847803332e-09,25.35605840541247,326.0474645902849,Telemetry,96.56432485219135,-3.967021282724903,1.1178964814375367,42,4.298754127665262,1.0,1.0,18.514233399711177,0,High,50
P001354a,V16,V89,V2V,vehicle,vehicle,51.59575498,18.616933352777778,0.0,0.0,tihan_field_measurement,RF,20.747720566398705,-999.0,0.0,0,0.0,26.29219995037174,366.1330226046296,Infotainment,195.08581740444657,-2.9603898116449994,4.706106092970105,11,8.219999999999999,4.061829018041527e-65,0.022919380307181103,1.8608325670074637,1,High,50
P001354a,V16,V89,V2V,vehicle,vehicle,51.59575498,18.616933352777778,0.0,0.0,tihan_field_measurement,VLC,-999.0,24.059686056362874,0.15405354151966888,0,3.0467236877398364e-08,25.432968125055933,366.1330226046296,Infotainment,204.21738586181317,-2.995550985653515,4.7363849806461875,44,15.996217382801182,1.2488728931381297e-57,0.0,6.195832252174653,1,High,50
P001354b,V89,V16,V2V,vehicle,vehicle,51.59575498,18.616933352777778,0.0,0.0,tihan_field_measurement,RF,20.747720566398705,-999.0,0.0,0,0.0,6.5287234520853055,366.1330226046296,Emergency,18.789434445438577,-5.018984856779097,0.9743421709679219,48,8.219999999999999,4.061829018041527e-65,0.022919380307181103,39.51053158920889,0,High,50
P001354b,V89,V16,V2V,vehicle,vehicle,51.59575498,18.616933352777778,0.0,0.0,tihan_field_measurement,VLC,-999.0,24.059686056362874,0.15405354151966888,0,3.0467236877398364e-08,49.45216028348069,366.1330226046296,Emergency,21.71804065924465,-4.953107752593228,1.013407126499848,39,15.996217382801182,1.2488728931381297e-57,0.0,3.4708566342578795,1,High,50
P001355a,V16,V90,V2V,vehicle,vehicle,48.64211538,18.702083941666668,0.0,0.0,tihan_field_measurement,RF,21.25975092914991,-999.0,0.0,0,0.0,42.48921481966012,367.80765085277784,Infotainment,192.13075006264094,-3.027094086094315,4.9058244635606245,8,8.219999999999999,5.370845290857152e-73,0.020396597890104062,1.7484354326081648,1,High,50
P001355a,V16,V90,V2V,vehicle,vehicle,48.64211538,18.702083941666668,0.0,0.0,tihan_field_measurement,VLC,-999.0,25.08374678181881,0.14591284411482364,0,3.4279628400417455e-08,43.594044860710795,367.80765085277784,Infotainment,202.87461616674028,-3.064563166938049,5.108249745619956,48,16.67421691998153,2.1897601343550546e-72,0.0,15.140386284002256,1,High,50
P001355b,V90,V16,V2V,vehicle,vehicle,48.64211538,18.702083941666668,0.0,0.0,tihan_field_measurement,RF,21.25975092914991,-999.0,0.0,0,0.0,52.98714993828632,367.80765085277784,Telemetry,90.80296153451451,-3.9441055653246857,0.9529563205486715,12,8.219999999999999,5.370845290857152e-73,0.020396597890104062,1.9025628871769888,1,High,50
P001355b,V90,V16,V2V,vehicle,vehicle,48.64211538,18.702083941666668,0.0,0.0,tihan_field_measurement,VLC,-999.0,25.08374678181881,0.14591284411482364,0,3.4279628400417455e-08,33.822708276041055,367.80765085277784,Telemetry,101.58012123969726,-3.9562327694594224,1.013675760068174,8,16.67421691998153,2.1897601343550546e-72,0.0,0.8668615481238933,1,High,50
P001356a,V16,V91,V2V,vehicle,vehicle,168.01623087735524,17.84038557049495,0.0,0.0,model_augmented_short_range,RF,10.492975144837235,-999.0,0.0,0,0.0,23.551302489203554,350.860916219734,Emergency,20.77886558401099,-4.971157469352842,1.0286711278742964,15,8.219999999999999,8.912920315536481e-08,0.21797476571966556,2.0842227910057693,1,High,50
P001356a,V16,V91,V2V,vehicle,vehicle,168.01623087735524,17.84038557049495,0.0,0.0,model_augmented_short_range,VLC,-999.0,3.550195407437328,0.4200379119393217,0,2.873151565815216e-09,15.699048597945898,350.860916219734,Emergency,19.418895269360704,-4.960672099803481,0.937253325525186,46,3.4139416883746607,1.0,1.0,44.05697419057818,0,High,50
P001356b,V91,V16,V2V,vehicle,vehicle,168.01623087735524,17.84038557049495,0.0,0.0,model_augmented_short_range,RF,10.492975144837235,-999.0,0.0,0,0.0,30.033898189280446,350.860916219734,Telemetry,93.0412508512418,-4.012999655193503,0.8792931852174098,9,8.219999999999999,8.912920315536481e-08,0.21797476571966556,1.7718910607232032,1,High,50
P001356b,V91,V16,V2V,vehicle,vehicle,168.01623087735524,17.84038557049495,0.0,0.0,model_augmented_short_range,VLC,-999.0,3.550195407437328,0.4200379119393217,1,2.873151565815216e-09,20.112591359348414,350.860916219734,Telemetry,102.39871288107037,-3.8477984277307526,0.9570441802620274,45,3.4139416883746607,1.0,1.0,34.98903919462143,0,High,50
